product_id,product_name,category_id,price,cost_price,stock
1,TV 1,2,46799,37115.46,271
2,Smartphone 2,19,18540,15247.2,468
3,Laptop 3,6,16896,15087.68,28
4,Watch 4,20,31090,27479.34,492
5,Table 5,16,47596,40792.98,140
6,Shoes 6,2,30648,23759.19,95
7,Refrigerator 7,15,34818,28776.58,146
8,TV 8,10,10527,6575.44,142
9,Shoes 9,9,31929,20561.07,109
10,Laptop 10,5,29920,21470.93,312
11,Mouse 11,2,3691,2513.16,497
12,Smartphone 12,2,27588,17254.99,441
13,Bag 13,10,39940,35296.6,234
14,Fan 14,12,18361,11565.32,51
15,Shoes 15,4,29168,25228.48,381
16,Bottle 16,6,30499,20885.12,262
17,Monitor 17,11,49560,39239.11,171
18,Refrigerator 18,11,30233,23023.43,115
19,Shoes 19,17,49147,32962.68,418
20,Refrigerator 20,5,2693,1793.75,497
21,Table 21,5,34840,28657.41,415
22,Book 22,3,25972,17891.72,426
23,Headphones 23,20,34112,26395.87,390
24,Mouse 24,2,1794,1180.34,192
25,Laptop 25,14,6871,5990.46,346
26,Keyboard 26,13,32698,24156.74,59
27,Table 27,1,4375,3058.54,228
28,Laptop 28,4,27086,21136.61,35
29,Smartphone 29,6,25413,17167.12,76
30,Monitor 30,11,17428,12800.97,11
31,T-Shirt 31,8,3133,2721.17,260
32,Shoes 32,16,24404,16630.96,97
33,Fan 33,5,5707,3991.59,270
34,TV 34,12,5110,3568.23,160
35,Shoes 35,8,23080,19291.88,113
36,Smartphone 36,17,19676,12475.1,271
37,Laptop 37,16,2967,2668.42,245
38,Book 38,4,4741,3032.16,34
39,Mouse 39,6,47120,35683.39,138
40,Mixer 40,20,18029,16200.32,356
41,Refrigerator 41,4,40837,35537.8,325
42,Chair 42,7,27206,21062.05,35
43,T-Shirt 43,19,48039,32444.15,111
44,Watch 44,14,12050,9529.12,267
45,Mouse 45,7,29119,25312.04,20
46,Shoes 46,11,10593,6845.82,399
47,Jeans 47,20,36512,26276.79,480
48,Headphones 48,13,23150,15447.05,60
49,Bottle 49,20,38677,25108.76,178
50,Jeans 50,1,37994,28400.72,93
51,Headphones 51,2,27303,21876.13,287
52,Monitor 52,17,28179,25083.24,167
53,Bottle 53,10,33599,23759.18,33
54,Shoes 54,7,43167,30710.53,452
55,Bottle 55,11,30501,20753.42,369
56,Jeans 56,2,29280,25180.34,223
57,Bottle 57,13,38128,26667.43,50
58,Smartphone 58,2,43313,34615.5,230
59,Jeans 59,3,12215,8192.94,155
60,Laptop 60,4,48157,34330.53,376
61,Jeans 61,19,12462,10727.96,356
62,Mixer 62,20,30130,19588.7,338
63,AC 63,4,37405,31244.03,323
64,Fan 64,9,30966,24287.89,365
65,Book 65,8,5569,4770.63,364
66,Keyboard 66,11,35836,26064.08,272
67,Table 67,3,4038,2826.99,192
68,Jeans 68,9,43069,28929.37,285
69,Chair 69,12,24072,16860.09,277
70,Headphones 70,9,5510,3594.12,367
71,Jeans 71,5,44507,33123.19,214
72,TV 72,18,42328,32358.5,287
73,Smartphone 73,18,42218,31219.74,76
74,T-Shirt 74,16,24579,15724.44,114
75,AC 75,8,38015,24987.86,238
76,Chair 76,14,37891,23590.06,144
77,Fan 77,11,13127,11587.21,360
78,Mixer 78,7,16901,14255.73,169
79,Headphones 79,14,20345,16778.43,62
80,Keyboard 80,8,27700,21448.69,311
81,AC 81,4,31992,25750.89,20
82,Refrigerator 82,18,14201,9853.16,443
83,Bottle 83,8,47715,28747.39,488
84,Table 84,8,26275,16063.88,274
85,Smartphone 85,5,30239,19641.93,260
86,Jeans 86,19,46095,36485.59,416
87,Mouse 87,16,9976,8041.94,118
88,AC 88,11,47353,41260.81,118
89,Book 89,11,11791,9469.84,85
90,Monitor 90,20,36230,25158.98,168
91,Headphones 91,11,22993,20417.57,174
92,Mixer 92,4,2382,2129.51,178
93,TV 93,7,12158,8085.09,177
94,T-Shirt 94,18,19499,13614.97,476
95,Refrigerator 95,9,12149,10857.05,451
96,Jeans 96,5,24287,17477.25,52
97,Mouse 97,6,18719,11589.12,389
98,Headphones 98,4,12206,8868.41,392
99,Bottle 99,13,44403,29801.42,178
100,Mouse 100,3,1547,1165.78,134
101,Mixer 101,14,5717,4213.24,99
102,Mixer 102,4,8498,5436.54,13
103,Jeans 103,13,5577,4577.8,90
104,Smartphone 104,6,6117,4262.23,107
105,Bottle 105,10,26869,19150.02,89
106,Table 106,7,1953,1616.93,495
107,Monitor 107,14,3834,2831.83,234
108,Book 108,17,4860,3662.06,60
109,Mixer 109,14,42587,27834.18,13
110,Keyboard 110,8,7389,4839.1,355
111,T-Shirt 111,11,33494,24639.08,338
112,Bag 112,11,18451,15275.81,167
113,Jeans 113,20,9822,7127.06,260
114,Bag 114,13,28732,23395.82,104
115,AC 115,19,11583,7359.75,143
116,AC 116,1,4722,3869.94,456
117,Smartphone 117,11,41456,34259.35,459
118,Monitor 118,6,35950,22960.51,181
119,TV 119,16,44037,26895.96,358
120,T-Shirt 120,10,15363,9277.08,323
121,Shoes 121,19,47737,40245.8,227
122,Watch 122,3,35441,27417.78,126
123,Laptop 123,17,33670,25684.62,469
124,Smartphone 124,16,4016,3233.32,302
125,Mixer 125,1,7916,5133.62,433
126,Laptop 126,11,32171,20444.77,429
127,Bag 127,2,2842,2210.25,400
128,Monitor 128,5,10503,7762.02,124
129,Shoes 129,3,38985,28316.02,232
130,Keyboard 130,5,13799,10851.96,316
131,Monitor 131,14,9099,5844.51,281
132,Table 132,3,13506,9703.89,388
133,Refrigerator 133,13,17214,11918.6,44
134,Book 134,20,24426,15624.24,62
135,Mouse 135,14,1063,881.41,405
136,Keyboard 136,9,6453,4398.5,183
137,Smartphone 137,11,40118,29134.67,189
138,TV 138,13,46281,38918.4,461
139,TV 139,4,22742,16627.28,464
140,T-Shirt 140,2,38599,29501.8,227
141,Laptop 141,19,4033,2962.13,366
142,Keyboard 142,14,640,423.53,266
143,Jeans 143,15,40048,35381.24,379
144,Mixer 144,12,3276,2754.8,228
145,Bag 145,12,23995,15595.34,81
146,Monitor 146,1,22535,17574.7,362
147,Refrigerator 147,18,28249,20452.72,13
148,Headphones 148,4,24809,22060.87,221
149,Fan 149,3,21044,16850.74,490
150,Book 150,11,14086,11187.66,444
151,T-Shirt 151,10,1688,1122.11,101
152,Table 152,15,34388,27191.89,369
153,Monitor 153,6,3932,2689.19,420
154,Laptop 154,3,12064,8167.11,449
155,AC 155,11,15925,11028.14,97
156,Monitor 156,12,19965,13886.8,159
157,Mouse 157,12,10156,9122.25,409
158,Refrigerator 158,13,14795,9674.0,461
159,Mouse 159,19,31655,24469.58,388
160,T-Shirt 160,5,8373,5768.3,318
161,Bottle 161,13,5906,3823.09,429
162,Monitor 162,20,37132,32147.32,240
163,Shoes 163,4,7565,4712.79,267
164,Watch 164,4,45177,27824.35,414
165,Laptop 165,5,46753,37519.01,269
166,Laptop 166,16,7795,5534.54,356
167,T-Shirt 167,20,48642,39485.68,162
168,Mouse 168,17,46865,33052.72,449
169,Refrigerator 169,19,12849,9846.29,367
170,Refrigerator 170,8,19940,14932.66,367
171,Laptop 171,18,8033,6370.61,353
172,Fan 172,17,388,263.59,163
173,Mixer 173,12,21655,17697.19,269
174,Smartphone 174,10,28547,17752.09,260
175,Refrigerator 175,16,9614,7859.21,439
176,Mixer 176,12,11657,8247.74,258
177,Laptop 177,1,47922,34132.46,175
178,Chair 178,5,10251,8374.76,211
179,Mouse 179,4,41121,30419.37,480
180,Bottle 180,14,18527,11512.2,314
181,Laptop 181,14,13022,8624.02,215
182,Laptop 182,18,36356,22590.82,37
183,Smartphone 183,7,5884,4070.1,498
184,Headphones 184,11,6075,4445.76,451
185,Monitor 185,5,5421,3704.77,69
186,Smartphone 186,14,48746,42390.5,402
187,Chair 187,18,22046,13560.34,368
188,Fan 188,1,8611,7048.34,457
189,Shoes 189,11,8316,7093.81,221
190,Mixer 190,20,21074,16096.79,394
191,Table 191,13,48668,29739.72,118
192,TV 192,4,45284,34949.67,354
193,AC 193,2,36755,26367.9,354
194,Monitor 194,3,46626,41408.84,449
195,Watch 195,18,28037,18076.81,446
196,AC 196,2,46551,29423.65,354
197,Mouse 197,13,15028,9713.41,421
198,Keyboard 198,18,24486,21197.41,177
199,Mouse 199,13,4243,3556.1,37
200,Keyboard 200,14,24169,21039.2,31
201,Monitor 201,9,44717,31061.19,296
202,Watch 202,10,15098,12184.29,262
203,Shoes 203,8,21636,18035.4,127
204,Shoes 204,14,16702,11751.5,299
205,Refrigerator 205,18,42747,29439.54,205
206,Fan 206,15,10521,6819.06,435
207,Bag 207,14,19527,15793.32,374
208,Bottle 208,4,43738,28615.99,180
209,Chair 209,3,25125,16709.17,295
210,Laptop 210,9,14383,12720.18,421
211,Refrigerator 211,11,11932,7601.14,310
212,AC 212,6,30681,18818.24,483
213,Book 213,19,39758,24921.29,438
214,Smartphone 214,20,458,337.43,47
215,Fan 215,6,35987,31947.75,112
216,Book 216,9,14696,9688.09,228
217,Smartphone 217,7,47045,29435.52,77
218,Mouse 218,4,28222,22109.97,393
219,Fan 219,16,22690,17719.66,14
220,Mouse 220,5,9881,8263.0,146
221,Headphones 221,11,2173,1652.54,108
222,Monitor 222,1,46923,33993.48,266
223,Smartphone 223,4,9152,7961.77,480
224,Table 224,14,17608,15310.25,97
225,Laptop 225,14,9078,6816.64,234
226,Headphones 226,13,39313,31606.62,13
227,AC 227,5,16523,11447.3,186
228,T-Shirt 228,8,36045,30185.44,425
229,Shoes 229,14,32423,27538.77,76
230,Chair 230,13,37919,29690.21,155
231,Laptop 231,15,34581,21407.6,417
232,Keyboard 232,4,4756,4239.96,308
233,Shoes 233,3,47943,41347.12,409
234,Jeans 234,1,11270,9645.22,268
235,Bag 235,14,37973,24160.06,298
236,T-Shirt 236,16,1808,1516.62,101
237,Refrigerator 237,8,4952,3687.22,257
238,Jeans 238,6,21705,18386.51,170
239,Monitor 239,18,9326,6656.9,39
240,TV 240,13,24197,19345.04,370
241,Refrigerator 241,14,31010,21456.57,347
242,TV 242,1,19109,14543.59,432
243,Smartphone 243,17,14068,12452.36,336
244,Monitor 244,7,491,369.09,48
245,Refrigerator 245,10,18116,15650.44,491
246,Keyboard 246,7,48813,43697.91,205
247,Jeans 247,18,4618,3481.54,14
248,Shoes 248,13,41760,29458.87,269
249,Laptop 249,15,20355,16043.68,241
250,AC 250,18,3494,2225.15,470
251,TV 251,16,31737,26167.12,289
252,Watch 252,11,42131,28379.38,326
253,Book 253,9,37802,33164.96,280
254,TV 254,13,6750,4347.37,445
255,Refrigerator 255,15,25116,22351.22,165
256,Bag 256,20,13267,11523.19,463
257,Fan 257,7,8730,5508.1,280
258,Bottle 258,3,8362,7394.73,299
259,Mixer 259,11,35088,31150.82,235
260,Refrigerator 260,4,16362,10726.24,311
261,Watch 261,14,29023,18441.68,51
262,Jeans 262,14,23037,20424.28,193
263,Headphones 263,3,40141,32976.05,358
264,Jeans 264,9,16221,11082.26,366
265,Watch 265,3,40328,25185.92,140
266,Smartphone 266,16,39461,28650.93,125
267,Bottle 267,11,24737,18661.62,266
268,Headphones 268,14,47264,37942.47,264
269,Book 269,12,43864,39145.07,472
270,Shoes 270,10,44265,37985.66,191
271,TV 271,9,32382,27555.66,495
272,Table 272,5,8544,7579.35,158
273,Chair 273,7,12041,8207.2,341
274,T-Shirt 274,19,32931,27149.15,63
275,Mixer 275,3,5001,3647.57,410
276,TV 276,4,23663,14540.81,230
277,Refrigerator 277,2,41592,32426.12,15
278,Jeans 278,7,29143,25582.61,258
279,Bag 279,13,9540,7620.73,498
280,Book 280,13,6002,4959.9,484
281,TV 281,10,39539,32928.74,417
282,Laptop 282,2,16936,13012.65,275
283,Shoes 283,3,20138,12715.37,441
284,Smartphone 284,5,40744,28329.85,216
285,T-Shirt 285,7,45866,37359.35,483
286,T-Shirt 286,16,45205,28060.8,86
287,Bag 287,6,30053,21120.1,386
288,Headphones 288,18,21532,14765.01,209
289,Monitor 289,12,34657,25315.29,318
290,Fan 290,17,7888,5681.97,194
291,Bag 291,16,2826,1737.45,495
292,Fan 292,2,981,839.44,286
293,Fan 293,12,45328,32348.6,284
294,Fan 294,1,41662,29330.33,253
295,Table 295,17,19046,14636.05,87
296,TV 296,14,20339,15749.87,352
297,Mouse 297,11,11211,10083.21,267
298,Laptop 298,14,18750,12500.52,60
299,Bag 299,11,16465,12432.11,416
300,Chair 300,16,36227,26270.02,153
301,Headphones 301,15,31335,22830.21,206
302,Mouse 302,7,44919,36581.69,265
303,Fan 303,20,16140,10561.09,227
304,T-Shirt 304,10,2835,2284.98,415
305,Headphones 305,6,15723,13250.48,114
306,Jeans 306,7,38843,33206.67,15
307,Smartphone 307,18,4034,3564.63,275
308,T-Shirt 308,3,9718,7932.85,261
309,Table 309,5,9334,6727.67,131
310,Smartphone 310,6,34307,30504.11,294
311,Mouse 311,14,24756,16092.42,337
312,Bottle 312,5,41937,33549.45,195
313,Refrigerator 313,16,5147,4178.76,66
314,Watch 314,13,5115,3598.5,107
315,Book 315,8,288,208.39,94
316,Shoes 316,3,24932,16718.26,167
317,Keyboard 317,18,44261,31281.19,445
318,Bag 318,8,19907,12110.01,241
319,Book 319,16,27130,17459.26,266
320,Fan 320,18,43360,28092.45,290
321,Shoes 321,5,700,569.98,486
322,AC 322,19,42060,32786.96,222
323,Mixer 323,1,11165,8255.43,129
324,AC 324,5,44174,36506.51,206
325,Refrigerator 325,15,14036,12154.42,287
326,Refrigerator 326,14,44622,27423.68,190
327,Shoes 327,20,6736,4098.02,369
328,Keyboard 328,14,47211,35234.74,440
329,Fan 329,18,40113,28956.55,64
330,Table 330,2,1814,1550.54,425
331,Table 331,18,37027,32060.36,425
332,Table 332,2,42245,31558.69,190
333,Smartphone 333,13,10521,6566.73,211
334,Chair 334,10,16754,14293.26,45
335,Jeans 335,6,33130,24375.97,341
336,Bottle 336,7,48031,30820.55,135
337,Headphones 337,12,4409,3201.78,450
338,Monitor 338,9,482,341.31,422
339,Laptop 339,18,33296,28196.97,392
340,TV 340,3,15504,9721.26,326
341,Keyboard 341,2,37052,32580.45,13
342,T-Shirt 342,10,46617,35222.54,435
343,T-Shirt 343,4,11455,9393.28,45
344,Laptop 344,12,42681,33423.13,308
345,Bottle 345,11,3289,2556.74,409
346,Jeans 346,13,31236,27238.34,479
347,Chair 347,3,13821,10698.22,260
348,Keyboard 348,20,49329,33122.21,390
349,Mixer 349,8,12297,7850.17,154
350,Mixer 350,14,336,278.16,176
351,Monitor 351,6,27212,22476.42,337
352,Keyboard 352,2,25394,17847.45,171
353,TV 353,20,24606,20429.96,168
354,Keyboard 354,18,23875,18315.16,227
355,AC 355,16,31952,22384.22,468
356,Jeans 356,12,39693,27600.67,346
357,Book 357,5,44211,38286.65,116
358,Smartphone 358,17,25300,19865.69,47
359,Laptop 359,8,43264,27842.4,498
360,T-Shirt 360,17,39328,33242.08,111
361,Monitor 361,20,34194,29023.54,336
362,Fan 362,17,33347,29977.76,121
363,Table 363,12,44718,38998.94,496
364,Headphones 364,5,21846,16057.11,226
365,Refrigerator 365,17,18158,14052.93,186
366,Headphones 366,13,1968,1745.76,26
367,Chair 367,4,45993,39037.29,65
368,Keyboard 368,14,9097,6305.75,133
369,Chair 369,11,42421,26458.5,491
370,T-Shirt 370,7,23596,19121.6,16
371,Jeans 371,10,41291,31680.35,256
372,T-Shirt 372,13,46757,39045.79,379
373,Watch 373,3,21080,17348.43,287
374,Jeans 374,11,2707,2247.72,157
375,Bag 375,8,48076,42091.9,85
376,TV 376,8,1993,1592.12,500
377,Book 377,3,49955,43503.76,328
378,Headphones 378,8,24800,19032.22,10
379,Watch 379,12,11603,7067.75,165
380,Jeans 380,12,42277,31307.8,99
381,Keyboard 381,2,24345,17134.56,309
382,Shoes 382,11,30935,24435.04,370
383,Headphones 383,2,6149,4161.16,347
384,TV 384,7,42139,29058.16,487
385,Refrigerator 385,15,4846,3950.31,128
386,T-Shirt 386,19,8316,6975.47,199
387,T-Shirt 387,1,24704,16539.56,80
388,Mixer 388,2,19589,17202.67,76
389,Table 389,10,4381,3658.1,314
390,Refrigerator 390,3,42043,35716.46,410
391,Watch 391,17,143,114.17,297
392,Mouse 392,9,31514,20908.36,435
393,Mixer 393,14,23053,14289.24,263
394,Smartphone 394,11,19593,13390.1,399
395,Mouse 395,4,30720,24077.89,184
396,Table 396,17,3346,2622.35,134
397,Jeans 397,6,40879,34833.73,110
398,Keyboard 398,12,39594,25062.33,174
399,Headphones 399,8,20413,13808.01,171
400,Chair 400,5,34733,21871.13,335
401,Chair 401,3,5053,3133.8,418
402,Refrigerator 402,13,16336,10290.8,424
403,Mixer 403,2,12053,10585.82,209
404,Smartphone 404,19,5134,3098.21,104
405,Book 405,19,28151,19962.17,326
406,Refrigerator 406,12,10411,8221.24,84
407,Refrigerator 407,10,21519,16140.03,305
408,Chair 408,2,1077,714.1,391
409,Table 409,10,2076,1454.9,425
410,Chair 410,7,14441,11892.15,281
411,Chair 411,5,27232,19281.16,283
412,Keyboard 412,10,37213,28493.93,260
413,Mouse 413,3,6648,5914.29,399
414,Fan 414,20,33541,24423.65,390
415,AC 415,3,8896,6453.26,148
416,Laptop 416,6,24175,20004.21,420
417,Book 417,15,34187,30153.28,332
418,Laptop 418,18,6185,4182.89,349
419,Smartphone 419,19,32215,20860.84,282
420,Fan 420,15,33536,27284.37,106
421,TV 421,12,19010,14859.83,487
422,AC 422,3,38426,25596.19,255
423,Laptop 423,13,30754,18906.77,313
424,Chair 424,16,30243,21454.65,498
425,Headphones 425,11,3109,2208.68,272
426,Laptop 426,17,14755,13036.36,155
427,Watch 427,8,36117,29522.41,398
428,T-Shirt 428,7,5671,4865.07,425
429,Smartphone 429,9,27415,17878.45,298
430,Chair 430,10,47709,29074.09,63
431,Book 431,7,37210,27239.01,456
432,Laptop 432,15,31859,21865.31,117
433,AC 433,3,8902,5802.4,35
434,Fan 434,15,45646,39946.23,335
435,Bottle 435,3,21870,17968.73,232
436,Monitor 436,7,35927,28279.69,149
437,Keyboard 437,11,23596,14345.34,36
438,Bag 438,8,20837,14202.5,66
439,Watch 439,16,31217,19169.06,112
440,T-Shirt 440,2,16043,11188.38,401
441,Mouse 441,15,27102,19503.58,218
442,Watch 442,17,38417,30639.83,373
443,Keyboard 443,14,12259,8143.07,245
444,AC 444,1,24777,18779.05,98
445,Table 445,4,11811,9545.23,325
446,Laptop 446,20,27711,20775.74,251
447,Chair 447,7,1637,1011.09,132
448,Book 448,19,27067,17377.94,469
449,Bottle 449,10,15744,14150.49,141
450,Bag 450,14,8341,6394.74,214
451,Table 451,15,13574,10495.25,397
452,Keyboard 452,10,43517,27097.85,123
453,Laptop 453,19,10557,6832.39,139
454,Watch 454,3,21471,17934.64,123
455,Shoes 455,5,35075,25037.75,165
456,AC 456,14,33934,22252.84,320
457,Bag 457,5,7177,4991.15,209
458,Headphones 458,19,31922,20011.91,210
459,Table 459,5,10389,8814.49,16
460,AC 460,6,1457,1226.57,87
461,Fan 461,1,48595,30499.61,412
462,Smartphone 462,3,44268,27114.49,327
463,Jeans 463,5,27926,17190.56,365
464,Bag 464,2,36878,24166.75,392
465,Chair 465,17,46941,34440.01,247
466,AC 466,8,6040,4324.06,495
467,Chair 467,16,12358,10243.78,110
468,Bottle 468,5,28443,17991.28,425
469,Chair 469,9,34111,27424.47,22
470,Laptop 470,4,14249,9260.63,262
471,Keyboard 471,18,21320,17604.6,113
472,Table 472,1,40437,25779.66,411
473,Shoes 473,3,20883,15601.24,431
474,Mouse 474,2,21094,15669.23,65
475,Bottle 475,5,49506,42020.14,484
476,Mixer 476,15,14423,10546.9,256
477,Refrigerator 477,19,29763,22516.24,253
478,Laptop 478,14,30708,19446.64,470
479,Watch 479,3,42595,36923.65,400
480,Fan 480,19,26621,17185.88,299
481,Fan 481,17,37696,24236.07,280
482,Mixer 482,8,28236,23723.21,300
483,Mouse 483,13,11624,7034.14,254
484,Chair 484,4,18155,14781.1,214
485,Watch 485,16,36843,22469.93,139
486,Bag 486,4,16913,14479.51,144
487,Mixer 487,13,25185,16620.79,203
488,Fan 488,9,15161,11828.81,373
489,Refrigerator 489,3,34640,24298.39,393
490,Monitor 490,5,6722,4958.75,385
491,Mouse 491,18,47968,30671.03,325
492,Shoes 492,17,14622,9826.13,70
493,Laptop 493,12,2784,1982.33,263
494,Bag 494,13,25035,16884.03,342
495,TV 495,16,14366,11870.49,465
496,Chair 496,13,33937,24520.55,158
497,AC 497,19,29786,17941.41,479
498,Mouse 498,3,7496,5168.07,354
499,Chair 499,18,34516,27604.5,15
500,T-Shirt 500,17,27078,21007.71,292
